Name,hs,dhw,hs_and_dhw,cs,el
B1888,36.781,3.884,40.665,0.0,6.26
B3983,45.055,5.915,50.97,0.0,10.555
B2125,42.903,5.029,47.932,0.0,8.505
B3982,48.356,6.578,54.934000000000005,0.0,11.356
B3680,43.088,5.033,48.121,0.0,8.536
B1119,198.437,21.181,219.61800000000002,0.0,43.312
B2629,43.144,5.083,48.227,0.0,8.702
B2621,29.803,3.264,33.067,0.0,5.16
B3681,43.535,5.088,48.623,0.0,8.792
B2634,30.397,3.098,33.495,0.0,4.783
B3229,47.493,1.408,48.901,0.0,10.121
B2124,24.387,2.571,26.958000000000002,0.0,3.644
B2131,31.431,3.64,35.071,0.0,5.694
B2130,36.107,3.636,39.743,0.0,5.953
B1146,122.129,12.524,134.653,0.0,24.037
B2648,33.298,3.62,36.918,0.0,5.907
B2610,31.36,3.273,34.633,0.0,5.051
B1126,35.284,4.243,39.527,0.0,6.793
B2132,18.997,2.721,21.718,0.0,4.143
B4000,23.476,2.727,26.203,0.0,4.205
B2620,27.664,3.265,30.929000000000002,0.0,5.053
B2637,18.676,2.537,21.212999999999997,0.0,3.889
B3679,48.478,5.755,54.233000000000004,0.0,9.623
B2625,24.359,2.713,27.072000000000003,0.0,4.015
B2133,57.031,6.7,63.731,0.0,11.612
B2136,25.189,2.486,27.675,0.0,3.269
B1147,23.481,2.743,26.224,0.0,4.199
B2135,28.438,1.109,29.546999999999997,0.0,4.863
B2489,23.551,2.897,26.447999999999997,0.0,4.219
B3996,23.499,2.877,26.375999999999998,0.0,4.209
B2487,29.708,3.602,33.309999999999995,0.0,5.663
B3997,32.626,3.954,36.58,0.0,6.256
B1243,577.052,12.066,589.118,0.0,126.448
B1242,515.82,10.849,526.6690000000001,0.0,107.079
B3381,91.935,9.476,101.411,0.0,17.623
B2021,95.579,10.638,106.217,0.0,19.903
B2287,232.866,26.444,259.31,0.0,54.52
B3835,0.0,0.0,0.0,0.0,1.315
B3834,318.053,7.959,326.012,0.0,73.333
B3836,0.0,0.0,0.0,0.0,1.311
B3837,333.876,7.96,341.83599999999996,0.0,73.354
B3841,57.738,6.029,63.766999999999996,0.0,10.591
B3058,50.698,6.17,56.868,0.0,10.662
B1160,45.547,5.04,50.586999999999996,0.0,8.455
B4149,16.541,0.698,17.239,0.0,3.134
B4151,242.773,4.349,247.12199999999999,0.0,48.913
B4147,26.777,3.637,30.414,0.0,6.714
B4148,24.109,3.276,27.385,0.0,5.768
B4145,23.153,3.636,26.788999999999998,0.0,6.662
B4146,23.16,3.635,26.795,0.0,6.643
B4144,16.009,2.387,18.396,0.0,4.209
B4153,20.801,2.734,23.534999999999997,0.0,4.688
B4160,0.0,0.0,0.0,0.0,0.699
B4135,53.898,8.931,62.829,0.0,17.486
B4136,71.563,11.93,83.493,0.0,23.922
B3346,380.285,7.748,388.033,0.0,73.37
B2506,0.0,0.0,0.0,0.0,5.552
B4161,0.0,0.0,0.0,0.0,0.458
B3063,39.71,4.272,43.982,0.0,6.897
B2161,40.625,4.443,45.068,0.0,7.144
B2162,42.167,4.633,46.800000000000004,0.0,7.679
B2160,71.755,7.436,79.191,0.0,13.362
B3064,40.949,4.445,45.394,0.0,7.354
B2140,39.859,4.281,44.14,0.0,7.023
B3056,40.981,4.45,45.431000000000004,0.0,7.359
B2137,30.843,3.694,34.537,0.0,5.759
B3819,54.515,7.353,61.868,0.0,14.336
B3069,56.781,8.726,65.507,0.0,17.282
B2437,123.957,19.187,143.144,0.0,39.891
B2156,84.692,0.0,84.692,0.0,8.271
B2155,40.347,4.279,44.626000000000005,0.0,7.06
B4152,102.789,1.82,104.609,0.0,18.525
B4159,14.998,2.204,17.201999999999998,0.0,3.864
B3627,212.195,22.369,234.564,0.0,45.514
B3801,102.781,11.619,114.4,0.0,22.222
B1049,85.174,9.608,94.78200000000001,0.0,16.999
B3802,73.324,8.873,82.197,0.0,15.365
B3803,73.604,8.868,82.472,0.0,15.361
B3805,87.975,9.875,97.85,0.0,17.655
B2166,237.632,28.756,266.38800000000003,0.0,57.801
B3799,36.228,7.402,43.63,0.0,13.618
B3796,101.406,14.328,115.73400000000001,0.0,27.693
B1053,677.558,36.474,714.032,0.0,111.134
B2416,187.186,50.29,237.476,0.0,19.896
B3032,14.341,1.076,15.417,0.0,2.398
B3030,14.776,1.088,15.864,0.0,2.489
B3029,14.476,1.079,15.555000000000001,0.0,2.429
B3028,14.803,1.087,15.89,0.0,2.493
B3040,20.583,1.32,21.903,0.0,3.708
B3039,14.902,1.09,15.991999999999999,0.0,2.51
B3027,14.652,1.086,15.738,0.0,2.468
B3026,14.664,1.085,15.748999999999999,0.0,2.467
B3038,14.344,1.077,15.421,0.0,2.4
B3047,14.596,1.08,15.676,0.0,2.45
B3037,14.922,1.093,16.015,0.0,2.517
B3046,13.764,1.072,14.835999999999999,0.0,2.407
B3036,15.018,1.116,16.134,0.0,2.609
B3035,15.003,1.138,16.141,0.0,2.6
B3045,15.495,1.233,16.727999999999998,0.0,2.663
B3044,16.157,1.256,17.413,0.0,2.728
B2280,83.422,12.189,95.61099999999999,0.0,24.791
B2278,135.363,23.859,159.222,0.0,49.802
B2277,83.663,12.19,95.853,0.0,24.795
B2149,66.019,0.663,66.682,0.0,20.129
B3023,22.142,1.532,23.674,0.0,4.356
B3043,14.932,1.107,16.039,0.0,2.578
B3022,15.266,1.131,16.397,0.0,2.633
B3041,14.777,1.087,15.863999999999999,0.0,2.48
B3020,13.714,1.071,14.785,0.0,2.408
B3019,14.888,1.09,15.978,0.0,2.512
B3015,15.082,1.098,16.18,0.0,2.561
B3014,14.72,1.905,16.625,0.0,2.517
B3048,16.435,1.256,17.691,0.0,2.773
B3042,14.719,1.087,15.806,0.0,2.47
B3031,14.477,1.077,15.554,0.0,2.425
B4090,648.801,11.488,660.289,0.0,122.418
B2138,285.566,5.019,290.585,0.0,87.905
B3822,310.084,5.016,315.1,0.0,87.792
B3820,315.009,7.69,322.699,0.0,73.347
B3821,314.219,7.669,321.888,0.0,73.101
B2145,66.44,8.629,75.069,0.0,15.799
B1161,333.123,7.936,341.05899999999997,0.0,73.121
B1159,53.157,5.726,58.882999999999996,0.0,9.656
B3843,40.864,4.951,45.815,0.0,8.245
B3842,53.321,5.579,58.9,0.0,9.683
B2154,55.23,6.764,61.994,0.0,11.964
B3066,42.7,4.793,47.493,0.0,7.813
B3657,27.165,3.681,30.846,0.0,5.754
B3656,30.93,3.701,34.631,0.0,5.763
B3655,31.28,3.708,34.988,0.0,5.87
B2167,48.294,4.98,53.274,0.0,8.308
B2147,31.264,3.709,34.973,0.0,5.867
B2168,47.594,5.344,52.938,0.0,9.08
B2169,31.902,3.373,35.275,0.0,5.153
B2148,31.798,3.368,35.166,0.0,5.123
B2143,40.329,4.708,45.037,0.0,8.121
B2141,40.408,4.96,45.368,0.0,8.186
B2282,83.212,12.183,95.39500000000001,0.0,24.695
B4227,183.762,24.771,208.53300000000002,0.0,49.197
B2281,135.016,23.699,158.715,0.0,49.573
B3839,44.863,4.883,49.746,0.0,8.314
B3061,57.103,5.531,62.634,0.0,9.529
B3062,61.647,6.268,67.91499999999999,0.0,11.015
B3838,62.257,6.437,68.694,0.0,11.142
B3057,50.296,5.33,55.626,0.0,9.039
B3840,50.116,5.327,55.443,0.0,9.002
B2418,85.649,5.331,90.98,0.0,12.907
B2712,242.001,72.992,314.993,0.0,30.077
B3806,83.496,7.866,91.362,0.0,14.763
B3050,15.451,1.369,16.82,0.0,1.778
B3018,14.605,1.082,15.687000000000001,0.0,2.447
B3017,14.612,1.082,15.694,0.0,2.444
B3220,21.4,1.312,22.712,0.0,4.262
B3215,47.992,6.898,54.89,0.0,11.547
B2224,14.823,1.086,15.909,0.0,2.491
B3814,70.684,8.592,79.276,0.0,15.769
B3815,60.809,7.522,68.331,0.0,13.446
B3816,61.231,7.685,68.916,0.0,13.53
B3817,62.119,7.695,69.814,0.0,13.716
B3642,160.62,15.006,175.626,0.0,29.077
B3782,13.239,1.239,14.478000000000002,0.0,2.054
B2237,13.247,1.237,14.484,0.0,2.054
B3783,13.278,1.244,14.522,0.0,2.067
B2243,16.895,1.351,18.246,0.0,2.483
B4211,5.454,2.372,7.826,0.0,2.72
B4210,16.279,1.755,18.034,0.0,11.853
B3214,55.783,7.786,63.569,0.0,13.299
B3788,149.84,4.996,154.836,0.0,40.211
B3781,13.193,1.237,14.43,0.0,2.053
B2233,13.202,1.234,14.436,0.0,2.055
B3784,13.421,1.257,14.677999999999999,0.0,2.092
B2228,13.438,1.259,14.697000000000001,0.0,2.094
B3216,74.747,9.099,83.846,0.0,16.204
B2240,51.663,8.377,60.04,0.0,16.322
B3787,75.899,2.704,78.603,0.0,21.218
B2235,69.906,8.214,78.12,0.0,14.368
B2151,18.641,0.386,19.026999999999997,0.0,3.922
B4213,0.0,0.0,0.0,0.0,2.52
B3792,18.856,2.017,20.873,0.0,2.381
B2153,48.822,0.751,49.573,0.0,13.806
B2164,183.057,4.637,187.694,0.0,54.36
B3224,104.697,1.02,105.717,0.0,29.109
B3794,66.6,6.593,73.193,0.0,11.584
B3793,67.948,7.27,75.21799999999999,0.0,13.005
B4209,170.989,11.038,182.02700000000002,0.0,125.31
B3795,62.433,6.88,69.313,0.0,12.121
B2218,70.979,7.72,78.699,0.0,13.779
B2211,71.194,7.71,78.904,0.0,13.792
B3885,34.315,6.281,40.596,0.0,12.318
B2633,197.955,4.865,202.82000000000002,0.0,43.539
B2639,205.747,25.359,231.10600000000002,0.0,50.729
B1155,70.732,7.724,78.456,0.0,14.118
B2631,514.344,9.144,523.488,0.0,95.603
B1154,123.998,18.939,142.937,0.0,39.185
B1890,43.552,4.394,47.946,0.0,7.33
B1152,58.208,5.81,64.018,0.0,10.145
B3893,87.381,9.779,97.16,0.0,18.522
B3894,161.887,17.115,179.002,0.0,33.752
B1194,121.779,13.884,135.663,0.0,26.734
B1190,195.024,22.13,217.154,0.0,44.004
B3896,105.807,10.841,116.648,0.0,20.554
B2654,56.77,3.504,60.274,0.0,8.355
B1197,293.216,33.242,326.458,0.0,68.166
B2598,60.336,6.505,66.841,0.0,11.693
B2594,49.126,5.079,54.205,0.0,8.668
B1198,30.075,3.113,33.188,0.0,4.837
B3889,40.536,5.329,45.865,0.0,9.375
B1192,50.908,5.858,56.766,0.0,10.502
B2652,172.695,43.231,215.926,0.0,17.302
B2653,386.226,19.056,405.282,0.0,58.288
B3954,11.835,1.045,12.88,0.0,1.853
B3955,9.364,1.025,10.389000000000001,0.0,1.846
B3947,11.8,1.044,12.844000000000001,0.0,1.842
B3948,9.281,1.022,10.303,0.0,1.837
B3949,9.281,1.022,10.303,0.0,1.837
B2649,28.703,3.479,32.182,0.0,5.614
B3959,9.845,1.058,10.903,0.0,2.054
B3952,11.739,1.041,12.780000000000001,0.0,1.834
B3958,10.616,1.069,11.684999999999999,0.0,2.06
B3953,9.316,1.021,10.337,0.0,1.831
B3950,11.881,1.047,12.928,0.0,1.859
B3622,53.777,0.0,53.777,0.0,4.117
B3951,9.361,1.024,10.385000000000002,0.0,1.856
B1137,11.807,1.046,12.853,0.0,1.835
B1136,11.891,1.048,12.939,0.0,1.862
B1139,11.894,1.051,12.945,0.0,1.854
B1138,11.784,1.045,12.829,0.0,1.839
B3956,11.775,1.04,12.815000000000001,0.0,1.839
B3957,9.323,1.02,10.343,0.0,1.835
B3944,11.724,1.038,12.762,0.0,1.824
B3945,9.23,1.017,10.247,0.0,1.821
B3946,9.237,1.017,10.254,0.0,1.823
B1141,11.824,1.047,12.871,0.0,1.839
B1140,11.723,1.041,12.764000000000001,0.0,1.825
B4013,34.491,4.031,38.522,0.0,6.688
B4002,27.735,3.126,30.861,0.0,4.86
B4003,35.512,4.21,39.722,0.0,6.911
B1128,37.475,4.589,42.064,0.0,7.566
B1124,35.507,4.21,39.717,0.0,6.908
B3314,33.934,4.028,37.961999999999996,0.0,6.538
B3999,35.844,4.246,40.09,0.0,6.997
B1129,33.809,4.027,37.836,0.0,6.525
B1125,35.853,4.248,40.101,0.0,6.993
B1132,34.221,4.2,38.421,0.0,6.6
B4007,34.035,4.277,38.312,0.0,6.563
B1199,11.204,0.771,11.975000000000001,0.0,2.41
B3914,11.262,0.772,12.034,0.0,2.41
B2592,79.803,10.314,90.11699999999999,0.0,20.899
B1200,39.546,4.194,43.74,0.0,6.933
B1201,39.298,4.244,43.542,0.0,6.896
B1807,278.298,31.158,309.456,0.0,63.404
B1797,66.989,6.898,73.887,0.0,12.503
B4015,34.042,4.026,38.068,0.0,6.576
B4014,34.122,4.027,38.149,0.0,6.598
B1130,33.87,4.029,37.899,0.0,6.52
B1134,29.496,4.014,33.51,0.0,6.44
B1156,19.495,2.512,22.007,0.0,3.627
B3963,45.082,1.499,46.581,0.0,7.792
B4012,34.06,4.363,38.423,0.0,6.53
B2574,42.629,5.326,47.955,0.0,8.356
B1131,34.088,4.366,38.454,0.0,6.526
B4004,29.509,4.174,33.683,0.0,6.433
B3998,35.138,4.239,39.376999999999995,0.0,6.752
B4006,30.695,4.263,34.958,0.0,6.504
B4005,43.156,5.317,48.473,0.0,8.547
B1133,27.718,3.73,31.448,0.0,5.459
B2488,32.92,4.064,36.984,0.0,6.328
B4008,32.425,4.051,36.476,0.0,6.216
B2484,33.08,4.239,37.318999999999996,0.0,6.335
B4009,32.446,4.221,36.667,0.0,6.199
B2490,32.633,4.419,37.052,0.0,6.206
B2486,15.034,1.121,16.155,0.0,2.513
B3964,18.8,2.158,20.958000000000002,0.0,2.989
B4011,32.356,4.121,36.477000000000004,0.0,6.181
B1127,32.656,4.133,36.789,0.0,6.237
B4010,32.764,4.423,37.187000000000005,0.0,6.234
B4195,13.964,1.642,15.606,0.0,2.115
B2429,200.37,19.178,219.548,0.0,37.94
B1513,36.219,4.38,40.599000000000004,0.0,8.364
B2865,12.88,1.014,13.894,0.0,2.201
B2860,18.481,1.25,19.731,0.0,2.787
B1026,36.333,3.846,40.179,0.0,6.682
B1512,39.604,4.067,43.671,0.0,7.003
B1439,18.532,1.126,19.658,0.0,2.61
B2863,20.466,1.401,21.867,0.0,3.318
B1440,39.135,2.253,41.388,0.0,6.805
B1510,36.579,4.01,40.589,0.0,6.751
B1514,36.276,3.745,40.021,0.0,6.323
B1441,30.799,3.415,34.214,0.0,5.628
B2373,78.917,8.83,87.747,0.0,16.089
B2876,12.071,0.953,13.024,0.0,1.945
B2877,8.732,0.911,9.642999999999999,0.0,1.85
B2878,11.441,0.929,12.370000000000001,0.0,1.811
B2879,11.698,0.939,12.637,0.0,1.87
B1430,12.077,0.954,13.031,0.0,1.94
B1436,12.931,0.999,13.93,0.0,2.084
B2862,12.865,0.998,13.863,0.0,2.067
B1438,18.667,1.2,19.867,0.0,2.809
B1515,58.225,7.304,65.529,0.0,13.215
B1435,13.415,1.052,14.466999999999999,0.0,2.248
B2861,15.383,1.114,16.497,0.0,2.531
B1437,20.263,1.284,21.547,0.0,3.091
B1503,51.356,6.417,57.773,0.0,11.366
B3943,38.908,5.651,44.559,0.0,10.016
B2885,29.435,3.527,32.961999999999996,0.0,5.958
B2880,12.062,0.952,13.014,0.0,1.944
B2881,8.694,0.908,9.602,0.0,1.841
B2882,11.552,0.935,12.487,0.0,1.841
B2883,11.716,0.936,12.652,0.0,1.865
B1429,48.444,5.917,54.361000000000004,0.0,10.447
B2884,12.046,0.953,12.998999999999999,0.0,1.931
B4040,27.095,3.943,31.038,0.0,6.464
B1432,29.659,3.749,33.408,0.0,6.325
B4041,53.507,6.764,60.271,0.0,12.318
B2896,24.982,3.737,28.719,0.0,6.132
B1553,171.086,16.038,187.12400000000002,0.0,31.905
B1505,108.033,16.46,124.493,0.0,31.832
B2762,24.939,3.436,28.375,0.0,5.533
B4018,47.243,7.107,54.35,0.0,12.943
B2761,46.098,5.222,51.32,0.0,9.033
B2670,16.94,1.283,18.223000000000003,0.0,2.905
B4017,182.807,30.719,213.52599999999998,0.0,61.834
B1434,23.434,1.311,24.745,0.0,3.387
B2870,17.493,1.273,18.766,0.0,3.079
B2527,19.967,2.447,22.413999999999998,0.0,3.703
B1504,13.25,1.011,14.261,0.0,2.169
B2886,29.484,3.528,33.012,0.0,5.97
B1449,15.277,1.028,16.305,0.0,2.085
B1533,13.38,1.014,14.394,0.0,2.2
B2887,20.022,2.45,22.471999999999998,0.0,3.721
B2872,10.358,0.981,11.339,0.0,2.126
B2871,12.831,0.997,13.828,0.0,2.061
B1530,18.308,1.205,19.512999999999998,0.0,2.686
B1445,15.826,1.019,16.845,0.0,2.17
B1532,16.264,1.057,17.320999999999998,0.0,2.395
B1531,14.599,1.022,15.621,0.0,2.063
B1446,27.196,1.555,28.751,0.0,4.32
B4020,37.758,6.29,44.048,0.0,11.563
B4043,53.22,6.759,59.979,0.0,12.235
B2895,26.613,3.74,30.353,0.0,6.171
B4042,31.762,4.024,35.786,0.0,6.417
B2894,38.77,4.421,43.191,0.0,7.562
B2888,67.709,7.486,75.19500000000001,0.0,13.688
B2889,45.092,5.693,50.785,0.0,10.033
B2890,46.157,5.874,52.031,0.0,10.409
B1448,34.2,5.514,39.714000000000006,0.0,10.621
B1428,53.651,5.878,59.529,0.0,10.521
B1427,44.09,5.086,49.176,0.0,9.715
B1447,48.021,5.3,53.321,0.0,8.909
B1529,42.944,6.335,49.279,0.0,11.623
B1418,16.54,1.213,17.753,0.0,2.694
B1417,16.617,1.24,17.857,0.0,2.708
B1416,17.202,1.26,18.462000000000003,0.0,2.837
B1528,14.774,1.039,15.812999999999999,0.0,1.977
B1534,29.71,3.035,32.745000000000005,0.0,4.77
B1527,27.653,3.2,30.852999999999998,0.0,4.889
B2672,14.946,1.271,16.217,0.0,3.135
B4022,37.141,6.98,44.120999999999995,0.0,12.818
B4019,49.804,7.426,57.230000000000004,0.0,13.674
B4021,42.187,6.337,48.524,0.0,11.381
B1536,15.488,1.114,16.602,0.0,2.464
B1535,18.879,1.253,20.132,0.0,2.802
B1537,495.959,9.869,505.828,0.0,102.969
B1557,91.065,15.727,106.792,0.0,32.367
B3637,49.512,7.499,57.011,0.0,14.939
B3638,46.61,8.352,54.962,0.0,16.726
B3904,120.244,3.688,123.932,0.0,29.286
B1556,13.945,1.174,15.119,0.0,1.847
B3677,73.205,2.233,75.438,0.0,14.533
B1228,201.156,4.167,205.323,0.0,42.708
B3972,38.153,5.991,44.144,0.0,11.428
B3973,30.786,5.991,36.777,0.0,11.401
B3604,42.738,5.836,48.574,0.0,11.219
B3971,38.458,5.992,44.449999999999996,0.0,11.45
B3970,30.906,5.992,36.897999999999996,0.0,11.424
B3603,53.691,6.769,60.46,0.0,13.301
B2492,65.936,10.518,76.45400000000001,0.0,21.204
B2493,66.841,10.67,77.511,0.0,21.463
B2491,66.001,10.515,76.516,0.0,21.079
B1225,66.603,10.506,77.109,0.0,21.186
B1233,95.448,14.126,109.574,0.0,28.923
B3968,38.437,5.992,44.428999999999995,0.0,11.415
B3974,48.722,6.811,55.533,0.0,13.274
B3975,41.861,6.811,48.672,0.0,13.245
B3976,41.831,6.811,48.642,0.0,13.236
B3977,42.001,6.811,48.812,0.0,13.237
B3969,30.945,5.992,36.937,0.0,11.393
B1224,53.682,6.769,60.451,0.0,13.301
B3605,55.697,7.107,62.804,0.0,14.048
B1232,140.732,13.215,153.947,0.0,24.199
B1223,277.894,5.743,283.637,0.0,51.702
B1796,357.829,10.946,368.77500000000003,0.0,98.534
B1791,94.74,2.662,97.402,0.0,27.048
B3067,15.993,0.358,16.351,0.0,4.844
B1792,25.382,0.512,25.894000000000002,0.0,5.533
B2436,109.583,10.51,120.093,0.0,20.148
B3051,19.612,6.346,25.958,0.0,4.178
B3054,31.518,4.099,35.617000000000004,0.0,6.461
B2426,46.669,5.151,51.81999999999999,0.0,8.741
B1793,113.621,2.773,116.39399999999999,0.0,30.715
B3065,77.386,0.88,78.26599999999999,0.0,19.439
B2421,46.336,5.42,51.756,0.0,8.992
B1795,33.713,5.031,38.744,0.0,8.782
B3211,26.41,1.213,27.623,0.0,6.67
B1877,27.198,1.918,29.116,0.0,5.936
B3213,46.708,1.697,48.405,0.0,12.562
B3212,44.33,1.458,45.788,0.0,10.514
B1878,24.886,1.187,26.073,0.0,6.417
B1431,33.797,3.452,37.248999999999995,0.0,5.633
B1420,16.768,1.245,18.013,0.0,2.736
B2464,16.822,1.271,18.093,0.0,2.787
B2650,73.375,9.282,82.657,0.0,18.678
B1407,16.711,1.244,17.955,0.0,2.722
B2465,16.3,1.271,17.571,0.0,2.808
B2751,37.365,4.266,41.631,0.0,7.183
B1414,37.062,4.157,41.218999999999994,0.0,7.077
B1412,181.198,22.299,203.497,0.0,44.614
B1411,33.324,3.43,36.754,0.0,5.595
B2764,35.081,3.604,38.685,0.0,6.019
B1410,26.668,3.063,29.730999999999998,0.0,4.74
B2765,34.658,3.61,38.268,0.0,5.997
B2766,29.539,3.587,33.126000000000005,0.0,5.922
B1415,33.11,3.768,36.878,0.0,6.205
B1500,0.0,0.0,0.0,0.0,1.678
B1408,27.06,3.304,30.363999999999997,0.0,5.277
B2752,40.063,4.645,44.708,0.0,7.85
B1406,28.473,3.488,31.961,0.0,5.612
B1499,479.284,11.984,491.268,0.0,121.023
B1425,61.654,9.527,71.181,0.0,17.064
